display_ads,social_ads,affiliate_ads,GMV,week
230.1,37.8,69.2,22.1,2022-01-02
44.5,39.3,45.1,10.4,2022-01-09
17.2,45.9,69.3,9.3,2022-01-16
151.5,41.3,58.5,18.5,2022-01-23
180.8,10.8,58.4,12.9,2022-01-30
8.7,48.9,75.0,7.2,2022-02-06
57.5,32.8,23.5,11.8,2022-02-13
120.2,19.6,11.6,13.2,2022-02-20
8.6,2.1,1.0,4.8,2022-02-27
199.8,2.6,21.2,10.6,2022-03-06
66.1,5.8,24.2,8.6,2022-03-13
214.7,24.0,4.0,17.4,2022-03-20
23.8,35.1,65.9,9.2,2022-03-27
97.5,7.6,7.2,9.7,2022-04-03
204.1,32.9,46.0,19.0,2022-04-10
195.4,47.7,52.9,22.4,2022-04-17
67.8,36.6,114.0,12.5,2022-04-24
281.4,39.6,55.8,24.4,2022-05-01
69.2,20.5,18.3,11.3,2022-05-08
147.3,23.9,19.1,14.6,2022-05-15
218.4,27.7,53.4,18.0,2022-05-22
237.4,5.1,23.5,12.5,2022-05-29
13.2,15.9,49.6,5.6,2022-06-05
228.3,16.9,26.2,15.5,2022-06-12
62.3,12.6,18.3,9.7,2022-06-19
262.9,3.5,19.5,12.0,2022-06-26
142.9,29.3,12.6,15.0,2022-07-03
240.1,16.7,22.9,15.9,2022-07-10
248.8,27.1,22.9,18.9,2022-07-17
70.6,16.0,40.8,10.5,2022-07-24
292.9,28.3,43.2,21.4,2022-07-31
112.9,17.4,38.6,11.9,2022-08-07
97.2,1.5,30.0,9.6,2022-08-14
265.6,20.0,0.3,17.4,2022-08-21
95.7,1.4,7.4,9.5,2022-08-28
290.7,4.1,8.5,12.8,2022-09-04
266.9,43.8,5.0,25.4,2022-09-11
74.7,49.4,45.7,14.7,2022-09-18
43.1,26.7,35.1,10.1,2022-09-25
228.0,37.7,32.0,21.5,2022-10-02
202.5,22.3,31.6,16.6,2022-10-09
177.0,33.4,38.7,17.1,2022-10-16
293.6,27.7,1.8,20.7,2022-10-23
206.9,8.4,26.4,12.9,2022-10-30
25.1,25.7,43.3,8.5,2022-11-06
175.1,22.5,31.5,14.9,2022-11-13
89.7,9.9,35.7,10.6,2022-11-20
239.9,41.5,18.5,23.2,2022-11-27
227.2,15.8,49.9,14.8,2022-12-04
66.9,11.7,36.8,9.7,2022-12-11
199.8,3.1,34.6,11.4,2022-12-18
100.4,9.6,3.6,10.7,2022-12-25
216.4,41.7,39.6,22.6,2023-01-01
182.6,46.2,58.7,21.2,2023-01-08
262.7,28.8,15.9,20.2,2023-01-15
198.9,49.4,60.0,23.7,2023-01-22
7.3,28.1,41.4,5.5,2023-01-29
136.2,19.2,16.6,13.2,2023-02-05
210.8,49.6,37.7,23.8,2023-02-12
210.7,29.5,9.3,18.4,2023-02-19
53.5,2.0,21.4,8.1,2023-02-26
261.3,42.7,54.7,24.2,2023-03-05
239.3,15.5,27.3,15.7,2023-03-12
102.7,29.6,8.4,14.0,2023-03-19
131.1,42.8,28.9,18.0,2023-03-26
69.0,9.3,0.9,9.3,2023-04-02
31.5,24.6,2.2,9.5,2023-04-09
139.3,14.5,10.2,13.4,2023-04-16
237.4,27.5,11.0,18.9,2023-04-23
216.8,43.9,27.2,22.3,2023-04-30
199.1,30.6,38.7,18.3,2023-05-07
109.8,14.3,31.7,12.4,2023-05-14
26.8,33.0,19.3,8.8,2023-05-21
129.4,5.7,31.3,11.0,2023-05-28
213.4,24.6,13.1,17.0,2023-06-04
16.9,43.7,89.4,8.7,2023-06-11
27.5,1.6,20.7,6.9,2023-06-18
120.5,28.5,14.2,14.2,2023-06-25
5.4,29.9,9.4,5.3,2023-07-02
116.0,7.7,23.1,11.0,2023-07-09
76.4,26.7,22.3,11.8,2023-07-16
239.8,4.1,36.9,12.3,2023-07-23
75.3,20.3,32.5,11.3,2023-07-30
68.4,44.5,35.6,13.6,2023-08-06
213.5,43.0,33.8,21.7,2023-08-13
193.2,18.4,65.7,15.2,2023-08-20
76.3,27.5,16.0,12.0,2023-08-27
110.7,40.6,63.2,16.0,2023-09-03
88.3,25.5,73.4,12.9,2023-09-10
109.8,47.8,51.4,16.7,2023-09-17
134.3,4.9,9.3,11.2,2023-09-24
28.6,1.5,33.0,7.3,2023-10-01
217.7,33.5,59.0,19.4,2023-10-08
250.9,36.5,72.3,22.2,2023-10-15
107.4,14.0,10.9,11.5,2023-10-22
163.3,31.6,52.9,16.9,2023-10-29
197.6,3.5,5.9,11.7,2023-11-05
184.9,21.0,22.0,15.5,2023-11-12
289.7,42.3,51.2,25.4,2023-11-19
135.2,41.7,45.9,17.2,2023-11-26
222.4,4.3,49.8,11.7,2023-12-03
296.4,36.3,100.9,23.8,2023-12-10
280.2,10.1,21.4,14.8,2023-12-17
187.9,17.2,17.9,14.7,2023-12-24
238.2,34.3,5.3,20.7,2023-12-31
137.9,46.4,59.0,19.2,2024-01-07
25.0,11.0,29.7,7.2,2024-01-14
90.4,0.3,23.2,8.7,2024-01-21
13.1,0.4,25.6,5.3,2024-01-28
255.4,26.9,5.5,19.8,2024-02-04
225.8,8.2,56.5,13.4,2024-02-11
241.7,38.0,23.2,21.8,2024-02-18
175.7,15.4,2.4,14.1,2024-02-25
209.6,20.6,10.7,15.9,2024-03-03
78.2,46.8,34.5,14.6,2024-03-10
75.1,35.0,52.7,12.6,2024-03-17
139.2,14.3,25.6,12.2,2024-03-24
76.4,0.8,14.8,9.4,2024-03-31
125.7,36.9,79.2,15.9,2024-04-07
19.4,16.0,22.3,6.6,2024-04-14
141.3,26.8,46.2,15.5,2024-04-21
18.8,21.7,50.4,7.0,2024-04-28
224.0,2.4,15.6,11.6,2024-05-05
123.1,34.6,12.4,15.2,2024-05-12
229.5,32.3,74.2,19.7,2024-05-19
87.2,11.8,25.9,10.6,2024-05-26
7.8,38.9,50.6,6.6,2024-06-02
80.2,0.0,9.2,8.8,2024-06-09
220.3,49.0,3.2,24.7,2024-06-16
59.6,12.0,43.1,9.7,2024-06-23
0.7,39.6,8.7,1.6,2024-06-30
265.2,2.9,43.0,12.7,2024-07-07
8.4,27.2,2.1,5.7,2024-07-14
219.8,33.5,45.1,19.6,2024-07-21
36.9,38.6,65.6,10.8,2024-07-28
48.3,47.0,8.5,11.6,2024-08-04
25.6,39.0,9.3,9.5,2024-08-11
273.7,28.9,59.7,20.8,2024-08-18
43.0,25.9,20.5,9.6,2024-08-25
184.9,43.9,1.7,20.7,2024-09-01
73.4,17.0,12.9,10.9,2024-09-08
193.7,35.4,75.6,19.2,2024-09-15
220.5,33.2,37.9,20.1,2024-09-22
104.6,5.7,34.4,10.4,2024-09-29
96.2,14.8,38.9,11.4,2024-10-06
140.3,1.9,9.0,10.3,2024-10-13
240.1,7.3,8.7,13.2,2024-10-20
243.2,49.0,44.3,25.4,2024-10-27
38.0,40.3,11.9,10.9,2024-11-03
44.7,25.8,20.6,10.1,2024-11-10
280.7,13.9,37.0,16.1,2024-11-17
121.0,8.4,48.7,11.6,2024-11-24
197.6,23.3,14.2,16.6,2024-12-01
171.3,39.7,37.7,19.0,2024-12-08
187.8,21.1,9.5,15.6,2024-12-15
4.1,11.6,5.7,3.2,2024-12-22
93.9,43.5,50.5,15.3,2024-12-29
149.8,1.3,24.3,10.1,2025-01-05
11.7,36.9,45.2,7.3,2025-01-12
131.7,18.4,34.6,12.9,2025-01-19
172.5,18.1,30.7,14.4,2025-01-26
85.7,35.8,49.3,13.3,2025-02-02
188.4,18.1,25.6,14.9,2025-02-09
163.5,36.8,7.4,18.0,2025-02-16
117.2,14.7,5.4,11.9,2025-02-23
234.5,3.4,84.8,11.9,2025-03-02
17.9,37.6,21.6,8.0,2025-03-09
206.8,5.2,19.4,12.2,2025-03-16
215.4,23.6,57.6,17.1,2025-03-23
284.3,10.6,6.4,15.0,2025-03-30
50.0,11.6,18.4,8.4,2025-04-06
164.5,20.9,47.4,14.5,2025-04-13
19.6,20.1,17.0,7.6,2025-04-20
168.4,7.1,12.8,11.7,2025-04-27
222.4,3.4,13.1,11.5,2025-05-04
276.9,48.9,41.8,27.0,2025-05-11
248.4,30.2,20.3,20.2,2025-05-18
170.2,7.8,35.2,11.7,2025-05-25
276.7,2.3,23.7,11.8,2025-06-01
165.6,10.0,17.6,12.6,2025-06-08
156.6,2.6,8.3,10.5,2025-06-15
218.5,5.4,27.4,12.2,2025-06-22
56.2,5.7,29.7,8.7,2025-06-29
287.6,43.0,71.8,26.2,2025-07-06
253.8,21.3,30.0,17.6,2025-07-13
205.0,45.1,19.6,22.6,2025-07-20
139.5,2.1,26.6,10.3,2025-07-27
191.1,28.7,18.2,17.3,2025-08-03
286.0,13.9,3.7,15.9,2025-08-10
18.7,12.1,23.4,6.7,2025-08-17
39.5,41.1,5.8,10.8,2025-08-24
75.5,10.8,6.0,9.9,2025-08-31
17.2,4.1,31.6,5.9,2025-09-07
166.8,42.0,3.6,19.6,2025-09-14
149.7,35.6,6.0,17.3,2025-09-21
38.2,3.7,13.8,7.6,2025-09-28
94.2,4.9,8.1,9.7,2025-10-05
177.0,9.3,6.4,12.8,2025-10-12
283.6,42.0,66.2,25.5,2025-10-19
232.1,8.6,8.7,13.4,2025-10-26
