display_ads,social_ads,affiliate_ads,GMV,week,display_ads_lag_1,display_ads_lag_2,display_ads_lag_3,display_ads_lag_4,social_ads_lag_1,social_ads_lag_2,social_ads_lag_3,social_ads_lag_4,affiliate_ads_lag_1,affiliate_ads_lag_2,affiliate_ads_lag_3,affiliate_ads_lag_4,display_ads_4w_avg,social_ads_4w_avg,affiliate_ads_4w_avg
187.9,17.2,17.9,14.7,2023-12-24,280.2,296.4,222.4,135.2,10.1,36.3,4.3,41.7,21.4,100.9,49.8,45.9,246.725,16.975000000000005,47.5
238.2,34.3,5.3,20.7,2023-12-31,187.9,280.2,296.4,222.4,17.2,10.1,36.3,4.3,17.9,21.4,100.9,49.8,250.67499999999998,24.475000000000005,36.375
137.9,46.4,59.0,19.2,2024-01-07,238.2,187.9,280.2,296.4,34.3,17.2,10.1,36.3,5.3,17.9,21.4,100.9,211.05,27.000000000000007,25.9
25.0,11.0,29.7,7.2,2024-01-14,137.9,238.2,187.9,280.2,46.4,34.3,17.2,10.1,59.0,5.3,17.9,21.4,147.25,27.22500000000001,27.974999999999998
90.4,0.3,23.2,8.7,2024-01-21,25.0,137.9,238.2,187.9,11.0,46.4,34.3,17.2,29.7,59.0,5.3,17.9,122.875,23.000000000000007,29.299999999999997
13.1,0.4,25.6,5.3,2024-01-28,90.4,25.0,137.9,238.2,0.3,11.0,46.4,34.3,23.2,29.7,59.0,5.3,66.60000000000001,14.525000000000007,34.375
255.4,26.9,5.5,19.8,2024-02-04,13.1,90.4,25.0,137.9,0.4,0.3,11.0,46.4,25.6,23.2,29.7,59.0,95.975,9.650000000000006,21.0
225.8,8.2,56.5,13.4,2024-02-11,255.4,13.1,90.4,25.0,26.9,0.4,0.3,11.0,5.5,25.6,23.2,29.7,146.175,8.950000000000006,27.7
241.7,38.0,23.2,21.8,2024-02-18,225.8,255.4,13.1,90.4,8.2,26.9,0.4,0.3,56.5,5.5,25.6,23.2,184.0,18.375000000000007,27.7
175.7,15.4,2.4,14.1,2024-02-25,241.7,225.8,255.4,13.1,38.0,8.2,26.9,0.4,23.2,56.5,5.5,25.6,224.65,22.125000000000007,21.9
209.6,20.6,10.7,15.9,2024-03-03,175.7,241.7,225.8,255.4,15.4,38.0,8.2,26.9,2.4,23.2,56.5,5.5,213.2,20.550000000000008,23.2
78.2,46.8,34.5,14.6,2024-03-10,209.6,175.7,241.7,225.8,20.6,15.4,38.0,8.2,10.7,2.4,23.2,56.5,176.29999999999998,30.200000000000006,17.7
75.1,35.0,52.7,12.6,2024-03-17,78.2,209.6,175.7,241.7,46.8,20.6,15.4,38.0,34.5,10.7,2.4,23.2,134.65,29.450000000000006,25.075
139.2,14.3,25.6,12.2,2024-03-24,75.1,78.2,209.6,175.7,35.0,46.8,20.6,15.4,52.7,34.5,10.7,2.4,125.52499999999999,29.175000000000004,30.875
76.4,0.8,14.8,9.4,2024-03-31,139.2,75.1,78.2,209.6,14.3,35.0,46.8,20.6,25.6,52.7,34.5,10.7,92.225,24.225000000000005,31.900000000000002
125.7,36.9,79.2,15.9,2024-04-07,76.4,139.2,75.1,78.2,0.8,14.3,35.0,46.8,14.8,25.6,52.7,34.5,104.10000000000001,21.750000000000007,43.075
19.4,16.0,22.3,6.6,2024-04-14,125.7,76.4,139.2,75.1,36.9,0.8,14.3,35.0,79.2,14.8,25.6,52.7,90.175,17.000000000000007,35.475
141.3,26.8,46.2,15.5,2024-04-21,19.4,125.7,76.4,139.2,16.0,36.9,0.8,14.3,22.3,79.2,14.8,25.6,90.7,20.125000000000007,40.625
18.8,21.7,50.4,7.0,2024-04-28,141.3,19.4,125.7,76.4,26.8,16.0,36.9,0.8,46.2,22.3,79.2,14.8,76.3,25.35000000000001,49.525
224.0,2.4,15.6,11.6,2024-05-05,18.8,141.3,19.4,125.7,21.7,26.8,16.0,36.9,50.4,46.2,22.3,79.2,100.875,16.72500000000001,33.625
123.1,34.6,12.4,15.2,2024-05-12,224.0,18.8,141.3,19.4,2.4,21.7,26.8,16.0,15.6,50.4,46.2,22.3,126.80000000000001,21.375000000000007,31.15
229.5,32.3,74.2,19.7,2024-05-19,123.1,224.0,18.8,141.3,34.6,2.4,21.7,26.8,12.4,15.6,50.4,46.2,148.85,22.750000000000007,38.150000000000006
87.2,11.8,25.9,10.6,2024-05-26,229.5,123.1,224.0,18.8,32.3,34.6,2.4,21.7,74.2,12.4,15.6,50.4,165.95000000000002,20.275000000000006,32.025
7.8,38.9,50.6,6.6,2024-06-02,87.2,229.5,123.1,224.0,11.8,32.3,34.6,2.4,25.9,74.2,12.4,15.6,111.9,29.400000000000006,40.775000000000006
80.2,0.0,9.2,8.8,2024-06-09,7.8,87.2,229.5,123.1,38.9,11.8,32.3,34.6,50.6,25.9,74.2,12.4,101.175,20.750000000000007,39.975
220.3,49.0,3.2,24.7,2024-06-16,80.2,7.8,87.2,229.5,0.0,38.9,11.8,32.3,9.2,50.6,25.9,74.2,98.875,24.925000000000008,22.225000000000005
59.6,12.0,43.1,9.7,2024-06-23,220.3,80.2,7.8,87.2,49.0,0.0,38.9,11.8,3.2,9.2,50.6,25.9,91.97500000000001,24.97500000000001,26.525000000000006
0.7,39.6,8.7,1.6,2024-06-30,59.6,220.3,80.2,7.8,12.0,49.0,0.0,38.9,43.1,3.2,9.2,50.6,90.2,25.150000000000006,16.050000000000004
265.2,2.9,43.0,12.7,2024-07-07,0.7,59.6,220.3,80.2,39.6,12.0,49.0,0.0,8.7,43.1,3.2,9.2,136.45,25.875000000000007,24.500000000000004
8.4,27.2,2.1,5.7,2024-07-14,265.2,0.7,59.6,220.3,2.9,39.6,12.0,49.0,43.0,8.7,43.1,3.2,83.475,20.425000000000008,24.225
219.8,33.5,45.1,19.6,2024-07-21,8.4,265.2,0.7,59.6,27.2,2.9,39.6,12.0,2.1,43.0,8.7,43.1,123.525,25.800000000000008,24.725000000000005
36.9,38.6,65.6,10.8,2024-07-28,219.8,8.4,265.2,0.7,33.5,27.2,2.9,39.6,45.1,2.1,43.0,8.7,132.575,25.550000000000008,38.95
48.3,47.0,8.5,11.6,2024-08-04,36.9,219.8,8.4,265.2,38.6,33.5,27.2,2.9,65.6,45.1,2.1,43.0,78.35000000000001,36.575,30.325000000000003
25.6,39.0,9.3,9.5,2024-08-11,48.3,36.9,219.8,8.4,47.0,38.6,33.5,27.2,8.5,65.6,45.1,2.1,82.65,39.525000000000006,32.12500000000001
273.7,28.9,59.7,20.8,2024-08-18,25.6,48.3,36.9,219.8,39.0,47.0,38.6,33.5,9.3,8.5,65.6,45.1,96.125,38.37500000000001,35.775000000000006
43.0,25.9,20.5,9.6,2024-08-25,273.7,25.6,48.3,36.9,28.9,39.0,47.0,38.6,59.7,9.3,8.5,65.6,97.64999999999999,35.20000000000001,24.500000000000004
184.9,43.9,1.7,20.7,2024-09-01,43.0,273.7,25.6,48.3,25.9,28.9,39.0,47.0,20.5,59.7,9.3,8.5,131.79999999999998,34.42500000000001,22.800000000000004
73.4,17.0,12.9,10.9,2024-09-08,184.9,43.0,273.7,25.6,43.9,25.9,28.9,39.0,1.7,20.5,59.7,9.3,143.75,28.92500000000001,23.700000000000003
193.7,35.4,75.6,19.2,2024-09-15,73.4,184.9,43.0,273.7,17.0,43.9,25.9,28.9,12.9,1.7,20.5,59.7,123.74999999999999,30.550000000000008,27.675
220.5,33.2,37.9,20.1,2024-09-22,193.7,73.4,184.9,43.0,35.4,17.0,43.9,25.9,75.6,12.9,1.7,20.5,168.125,32.375000000000014,32.025
104.6,5.7,34.4,10.4,2024-09-29,220.5,193.7,73.4,184.9,33.2,35.4,17.0,43.9,37.9,75.6,12.9,1.7,148.04999999999998,22.82500000000001,40.2
96.2,14.8,38.9,11.4,2024-10-06,104.6,220.5,193.7,73.4,5.7,33.2,35.4,17.0,34.4,37.9,75.6,12.9,153.75,22.27500000000001,46.699999999999996
140.3,1.9,9.0,10.3,2024-10-13,96.2,104.6,220.5,193.7,14.8,5.7,33.2,35.4,38.9,34.4,37.9,75.6,140.39999999999998,13.90000000000001,30.050000000000004
240.1,7.3,8.7,13.2,2024-10-20,140.3,96.2,104.6,220.5,1.9,14.8,5.7,33.2,9.0,38.9,34.4,37.9,145.29999999999998,7.425000000000009,22.75
243.2,49.0,44.3,25.4,2024-10-27,240.1,140.3,96.2,104.6,7.3,1.9,14.8,5.7,8.7,9.0,38.9,34.4,179.95,18.250000000000007,25.225
38.0,40.3,11.9,10.9,2024-11-03,243.2,240.1,140.3,96.2,49.0,7.3,1.9,14.8,44.3,8.7,9.0,38.9,165.4,24.625000000000007,18.475
44.7,25.8,20.6,10.1,2024-11-10,38.0,243.2,240.1,140.3,40.3,49.0,7.3,1.9,11.9,44.3,8.7,9.0,141.49999999999997,30.60000000000001,21.375
280.7,13.9,37.0,16.1,2024-11-17,44.7,38.0,243.2,240.1,25.8,40.3,49.0,7.3,20.6,11.9,44.3,8.7,151.64999999999998,32.25000000000001,28.450000000000003
121.0,8.4,48.7,11.6,2024-11-24,280.7,44.7,38.0,243.2,13.9,25.8,40.3,49.0,37.0,20.6,11.9,44.3,121.1,22.10000000000001,29.550000000000004
197.6,23.3,14.2,16.6,2024-12-01,121.0,280.7,44.7,38.0,8.4,13.9,25.8,40.3,48.7,37.0,20.6,11.9,161.0,17.85000000000001,30.125
171.3,39.7,37.7,19.0,2024-12-08,197.6,121.0,280.7,44.7,23.3,8.4,13.9,25.8,14.2,48.7,37.0,20.6,192.64999999999998,21.32500000000001,34.400000000000006
187.8,21.1,9.5,15.6,2024-12-15,171.3,197.6,121.0,280.7,39.7,23.3,8.4,13.9,37.7,14.2,48.7,37.0,169.42499999999998,23.125000000000007,27.525000000000002
4.1,11.6,5.7,3.2,2024-12-22,187.8,171.3,197.6,121.0,21.1,39.7,23.3,8.4,9.5,37.7,14.2,48.7,140.2,23.925000000000008,16.775000000000002
93.9,43.5,50.5,15.3,2024-12-29,4.1,187.8,171.3,197.6,11.6,21.1,39.7,23.3,5.7,9.5,37.7,14.2,114.27499999999998,28.97500000000001,25.85
149.8,1.3,24.3,10.1,2025-01-05,93.9,4.1,187.8,171.3,43.5,11.6,21.1,39.7,50.5,5.7,9.5,37.7,108.9,19.375000000000007,22.5
11.7,36.9,45.2,7.3,2025-01-12,149.8,93.9,4.1,187.8,1.3,43.5,11.6,21.1,24.3,50.5,5.7,9.5,64.87499999999999,23.325000000000006,31.425
131.7,18.4,34.6,12.9,2025-01-19,11.7,149.8,93.9,4.1,36.9,1.3,43.5,11.6,45.2,24.3,50.5,5.7,96.77499999999998,25.025000000000006,38.65
172.5,18.1,30.7,14.4,2025-01-26,131.7,11.7,149.8,93.9,18.4,36.9,1.3,43.5,34.6,45.2,24.3,50.5,116.42499999999998,18.675000000000004,33.7
85.7,35.8,49.3,13.3,2025-02-02,172.5,131.7,11.7,149.8,18.1,18.4,36.9,1.3,30.7,34.6,45.2,24.3,100.39999999999998,27.300000000000004,39.95
188.4,18.1,25.6,14.9,2025-02-09,85.7,172.5,131.7,11.7,35.8,18.1,18.4,36.9,49.3,30.7,34.6,45.2,144.575,22.600000000000005,35.05
163.5,36.8,7.4,18.0,2025-02-16,188.4,85.7,172.5,131.7,18.1,35.8,18.1,18.4,25.6,49.3,30.7,34.6,152.52499999999998,27.200000000000006,28.25
117.2,14.7,5.4,11.9,2025-02-23,163.5,188.4,85.7,172.5,36.8,18.1,35.8,18.1,7.4,25.6,49.3,30.7,138.7,26.350000000000005,21.925
234.5,3.4,84.8,11.9,2025-03-02,117.2,163.5,188.4,85.7,14.7,36.8,18.1,35.8,5.4,7.4,25.6,49.3,175.89999999999998,18.250000000000004,30.8
17.9,37.6,21.6,8.0,2025-03-09,234.5,117.2,163.5,188.4,3.4,14.7,36.8,18.1,84.8,5.4,7.4,25.6,133.27499999999998,23.125000000000007,29.799999999999997
206.8,5.2,19.4,12.2,2025-03-16,17.9,234.5,117.2,163.5,37.6,3.4,14.7,36.8,21.6,84.8,5.4,7.4,144.1,15.225000000000009,32.8
215.4,23.6,57.6,17.1,2025-03-23,206.8,17.9,234.5,117.2,5.2,37.6,3.4,14.7,19.4,21.6,84.8,5.4,168.64999999999998,17.450000000000006,45.85
284.3,10.6,6.4,15.0,2025-03-30,215.4,206.8,17.9,234.5,23.6,5.2,37.6,3.4,57.6,19.4,21.6,84.8,181.1,19.25000000000001,26.25
50.0,11.6,18.4,8.4,2025-04-06,284.3,215.4,206.8,17.9,10.6,23.6,5.2,37.6,6.4,57.6,19.4,21.6,189.125,12.750000000000007,25.450000000000003
164.5,20.9,47.4,14.5,2025-04-13,50.0,284.3,215.4,206.8,11.6,10.6,23.6,5.2,18.4,6.4,57.6,19.4,178.54999999999998,16.675000000000004,32.45
19.6,20.1,17.0,7.6,2025-04-20,164.5,50.0,284.3,215.4,20.9,11.6,10.6,23.6,47.4,18.4,6.4,57.6,129.6,15.800000000000008,22.3
168.4,7.1,12.8,11.7,2025-04-27,19.6,164.5,50.0,284.3,20.1,20.9,11.6,10.6,17.0,47.4,18.4,6.4,100.62499999999999,14.925000000000008,23.9
222.4,3.4,13.1,11.5,2025-05-04,168.4,19.6,164.5,50.0,7.1,20.1,20.9,11.6,12.8,17.0,47.4,18.4,143.725,12.875000000000007,22.575
276.9,48.9,41.8,27.0,2025-05-11,222.4,168.4,19.6,164.5,3.4,7.1,20.1,20.9,13.1,12.8,17.0,47.4,171.825,19.875000000000007,21.174999999999997
248.4,30.2,20.3,20.2,2025-05-18,276.9,222.4,168.4,19.6,48.9,3.4,7.1,20.1,41.8,13.1,12.8,17.0,229.02499999999998,22.400000000000006,22.0
170.2,7.8,35.2,11.7,2025-05-25,248.4,276.9,222.4,168.4,30.2,48.9,3.4,7.1,20.3,41.8,13.1,12.8,229.475,22.575000000000006,27.6
276.7,2.3,23.7,11.8,2025-06-01,170.2,248.4,276.9,222.4,7.8,30.2,48.9,3.4,35.2,20.3,41.8,13.1,243.04999999999998,22.300000000000008,30.25
165.6,10.0,17.6,12.6,2025-06-08,276.7,170.2,248.4,276.9,2.3,7.8,30.2,48.9,23.7,35.2,20.3,41.8,215.225,12.575000000000006,24.200000000000003
156.6,2.6,8.3,10.5,2025-06-15,165.6,276.7,170.2,248.4,10.0,2.3,7.8,30.2,17.6,23.7,35.2,20.3,192.27499999999998,5.675000000000007,21.200000000000003
218.5,5.4,27.4,12.2,2025-06-22,156.6,165.6,276.7,170.2,2.6,10.0,2.3,7.8,8.3,17.6,23.7,35.2,204.34999999999997,5.075000000000006,19.25
56.2,5.7,29.7,8.7,2025-06-29,218.5,156.6,165.6,276.7,5.4,2.6,10.0,2.3,27.4,8.3,17.6,23.7,149.225,5.925000000000008,20.75
287.6,43.0,71.8,26.2,2025-07-06,56.2,218.5,156.6,165.6,5.7,5.4,2.6,10.0,29.7,27.4,8.3,17.6,179.725,14.175000000000008,34.3
253.8,21.3,30.0,17.6,2025-07-13,287.6,56.2,218.5,156.6,43.0,5.7,5.4,2.6,71.8,29.7,27.4,8.3,204.02499999999998,18.85000000000001,39.724999999999994
205.0,45.1,19.6,22.6,2025-07-20,253.8,287.6,56.2,218.5,21.3,43.0,5.7,5.4,30.0,71.8,29.7,27.4,200.64999999999998,28.775000000000006,37.775000000000006
139.5,2.1,26.6,10.3,2025-07-27,205.0,253.8,287.6,56.2,45.1,21.3,43.0,5.7,19.6,30.0,71.8,29.7,221.47500000000002,27.875000000000007,37.0
191.1,28.7,18.2,17.3,2025-08-03,139.5,205.0,253.8,287.6,2.1,45.1,21.3,43.0,26.6,19.6,30.0,71.8,197.35,24.300000000000008,23.6
286.0,13.9,3.7,15.9,2025-08-10,191.1,139.5,205.0,253.8,28.7,2.1,45.1,21.3,18.2,26.6,19.6,30.0,205.39999999999998,22.450000000000006,17.025000000000002
18.7,12.1,23.4,6.7,2025-08-17,286.0,191.1,139.5,205.0,13.9,28.7,2.1,45.1,3.7,18.2,26.6,19.6,158.825,14.200000000000006,17.975
39.5,41.1,5.8,10.8,2025-08-24,18.7,286.0,191.1,139.5,12.1,13.9,28.7,2.1,23.4,3.7,18.2,26.6,133.825,23.95000000000001,12.774999999999999
75.5,10.8,6.0,9.9,2025-08-31,39.5,18.7,286.0,191.1,41.1,12.1,13.9,28.7,5.8,23.4,3.7,18.2,104.92499999999998,19.47500000000001,9.724999999999998
17.2,4.1,31.6,5.9,2025-09-07,75.5,39.5,18.7,286.0,10.8,41.1,12.1,13.9,6.0,5.8,23.4,3.7,37.72499999999999,17.02500000000001,16.7
166.8,42.0,3.6,19.6,2025-09-14,17.2,75.5,39.5,18.7,4.1,10.8,41.1,12.1,31.6,6.0,5.8,23.4,74.75,24.500000000000007,11.75
149.7,35.6,6.0,17.3,2025-09-21,166.8,17.2,75.5,39.5,42.0,4.1,10.8,41.1,3.6,31.6,6.0,5.8,102.29999999999998,23.125000000000007,11.8
38.2,3.7,13.8,7.6,2025-09-28,149.7,166.8,17.2,75.5,35.6,42.0,4.1,10.8,6.0,3.6,31.6,6.0,92.975,21.35000000000001,13.750000000000002
94.2,4.9,8.1,9.7,2025-10-05,38.2,149.7,166.8,17.2,3.7,35.6,42.0,4.1,13.8,6.0,3.6,31.6,112.225,21.550000000000008,7.875
177.0,9.3,6.4,12.8,2025-10-12,94.2,38.2,149.7,166.8,4.9,3.7,35.6,42.0,8.1,13.8,6.0,3.6,114.77499999999998,13.37500000000001,8.575
283.6,42.0,66.2,25.5,2025-10-19,177.0,94.2,38.2,149.7,9.3,4.9,3.7,35.6,6.4,8.1,13.8,6.0,148.25,14.97500000000001,23.625
232.1,8.6,8.7,13.4,2025-10-26,283.6,177.0,94.2,38.2,42.0,9.3,4.9,3.7,66.2,6.4,8.1,13.8,196.725,16.20000000000001,22.35
